"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.255203842E1,4.927461878E-2,-8.589686240E-1,2.282986879E-2,8.606836166E-1
1.256209942E1,2.163019190E-1,-6.184279861E-1,8.588390350E-3,6.552201573E-1
1.257216042E1,2.920815781E-2,-4.171653615E-1,3.626443148E-2,4.197560771E-1
1.258222242E1,-1.643750992E-1,-7.650502076E-1,9.072539806E-2,7.877512877E-1
1.259228342E1,-1.723953412E-1,-8.822414924E-1,-4.610003293E-2,9.001085588E-1
1.260234542E1,-2.636267609E-1,-1.033941728E0,-2.231239021E-2,1.067254613E0
1.261240642E1,-4.970449420E-1,-2.070611439E-1,7.242010474E-2,5.432979507E-1
1.262246742E1,-4.296806322E-1,-3.659412308E-1,1.018894869E-1,5.735153857E-1
1.263252942E1,-1.534091213E-1,-4.841516122E-1,-4.975103438E-2,5.103060920E-1
1.264259042E1,-2.017789702E-1,-2.234318859E-1,-4.569891393E-2,3.045077194E-1
1.265265242E1,3.222780615E-2,-1.711961138E-1,-7.388541698E-3,1.743597758E-1
1.266271342E1,1.885931152E-1,-3.267446034E-2,-2.836075008E-2,1.934924175E-1
1.267277442E1,1.954411367E-1,-2.746299234E-1,3.210472226E-2,3.385993886E-1
1.268283642E1,-5.891832192E-2,2.944674248E-2,3.960319161E-3,6.598608511E-2
1.269289742E1,-1.023142323E-1,2.713919547E-1,4.136086464E-2,2.929718695E-1
1.270295842E1,-1.459288240E-2,2.292820069E-1,-5.237526476E-2,2.356403176E-1
1.271302042E1,-8.939736748E-2,5.140833264E-1,8.530502915E-3,5.218681110E-1
1.272308142E1,-2.241654374E-1,6.771414864E-1,3.965874016E-2,7.143833366E-1
1.273314342E1,-2.774381584E-1,4.243870017E-1,-2.954481125E-2,5.078869508E-1
1.274320442E1,-5.268858051E-1,5.659682656E-1,-3.587793052E-2,7.740904050E-1
1.275326542E1,-6.698638956E-1,7.270324154E-1,8.694809675E-3,9.886199328E-1
1.276332742E1,-4.512708548E-1,8.301608542E-1,-3.952659309E-2,9.457138996E-1
1.277338842E1,1.519795228E-1,6.306727865E-1,4.470781088E-3,6.487418029E-1
1.278345042E1,6.576209224E-1,7.833744313E-1,-6.050874174E-2,1.024598499E0
1.279351142E1,7.658177277E-1,9.358242803E-1,-1.905958414E-2,1.209382960E0
1.280357242E1,5.807253953E-1,9.492105304E-1,4.650875330E-2,1.113735013E0
1.281363442E1,1.121956156E-1,1.019692283E0,-8.987053514E-2,1.029775180E0
1.282369542E1,-1.971113573E-1,1.133635951E0,4.184910715E-2,1.151405535E0
1.283375742E1,-3.004234352E-1,1.388056344E0,-1.285019195E-1,1.425996984E0
1.284381842E1,8.975885332E-2,1.409293139E0,5.874872983E-2,1.413370163E0
1.285387942E1,3.313111692E-1,1.278164504E0,2.476588190E-2,1.320638080E0
1.286394142E1,2.516196680E-1,1.108546865E0,-3.195678771E-2,1.137193846E0
1.287400242E1,2.206935252E-1,1.350292540E0,2.195044756E-2,1.368384960E0
1.288406442E1,2.827070296E-2,8.964163126E-1,-1.934200466E-2,8.970705386E-1
1.289412542E1,3.861033440E-2,9.714121889E-1,-1.497354984E-2,9.722945058E-1
1.290418642E1,-1.202427457E-1,1.050547967E0,-4.073813617E-2,1.058191355E0
1.291424817E1,-2.224350818E-1,1.087939011E0,-2.504187047E-2,1.110727578E0
1.292430917E1,-4.818113007E-2,1.243284693E0,-2.431272268E-2,1.244455447E0
1.293437117E1,5.101310563E-2,1.124348526E0,-4.225314975E-2,1.126298040E0
1.294443217E1,1.494892393E-1,1.153732027E0,3.648779511E-2,1.163948445E0
1.295449317E1,1.360204887E-2,1.347486608E0,-3.460440695E-2,1.347999495E0
1.296455517E1,2.703295704E-2,1.110417170E0,8.858356297E-2,1.114272910E0
1.297461617E1,3.023725691E-3,9.316383317E-1,-1.742739236E-1,9.478029988E-1
1.298467817E1,-8.935357732E-2,6.554967751E-1,8.443379402E-4,6.615593676E-1
1.299473917E1,-2.864586945E-1,7.764435804E-1,-2.953428626E-2,8.281277023E-1
1.300480017E1,-1.931867792E-1,9.669674280E-1,-3.074699879E-2,9.865558861E-1
1.301486217E1,1.798705313E-1,9.429584681E-1,-2.168147564E-3,9.599629063E-1
1.302492317E1,2.384338313E-1,6.964033842E-1,-3.703158617E-2,7.370208300E-1
1.303498517E1,2.310272363E-1,9.457666665E-1,-2.893494666E-2,9.740048268E-1
1.304504617E1,1.059907514E-1,1.161624088E0,-3.656673253E-2,1.167022573E0
1.305510717E1,1.946839222E-1,1.121646162E0,-7.984957695E-3,1.138444422E0
1.306516917E1,2.650719551E-1,1.009375456E0,-2.637854397E-2,1.043933800E0
1.307523017E1,3.700503250E-1,1.046003511E0,3.244152188E-2,1.110005874E0
1.308529117E1,7.571303002E-1,1.212955770E0,-8.190194964E-2,1.432206662E0
1.309535317E1,3.412025019E-1,1.147426756E0,-1.547968483E-1,1.207049863E0
1.310541417E1,-2.003220999E-1,1.197732837E0,4.757587016E-2,1.215300932E0
1.311547617E1,-1.877795848E-1,1.341383869E0,-3.867114544E-2,1.355015614E0
1.312553717E1,1.857982010E-1,1.411445061E0,-3.211758614E-2,1.423983732E0
1.313559817E1,4.319253418E-1,1.113001931E0,4.982821763E-2,1.194912403E0
1.314566017E1,7.288692451E-1,1.017201077E0,3.053942263E-2,1.251751199E0
1.315572117E1,6.850391744E-1,1.721764251E0,-2.879496431E-1,1.875277527E0
1.316578317E1,6.730046544E-1,1.968650945E0,1.657744110E-1,2.087103965E0
1.317584417E1,1.725309052E-1,1.326690693E0,-2.082626188E-1,1.353975047E0
1.318590517E1,-1.223246468E-1,1.626223232E0,-4.165790319E-2,1.631349349E0
1.319596717E1,-2.768910234E-1,2.000062187E0,-1.570597208E-1,2.025237060E0
1.320602817E1,-3.540202929E-1,1.881790118E0,3.845947623E-2,1.915187601E0
1.321609017E1,-5.192420689E-1,1.790378256E0,-7.121616304E-2,1.865512897E0
1.322615117E1,-4.077407097E-1,1.627334788E0,-1.167636341E-1,1.681696983E0
1.323621217E1,-3.605271476E-1,1.685526716E0,-1.402787966E-1,1.729351982E0
1.324627417E1,-6.116451428E-1,1.293929328E0,7.411404312E-2,1.433127970E0
1.325633517E1,-6.843082725E-1,1.176309516E0,2.229473162E-1,1.379016822E0
1.326639717E1,-6.022089427E-1,8.825190159E-1,-1.103667802E-1,1.074093222E0
1.327645817E1,-5.329084006E-1,5.876287278E-1,-3.143755496E-2,7.939062949E-1
1.328651917E1,-1.192045031E0,8.103120422E-1,-2.106225550E-2,1.441534106E0
1.329658117E1,-8.445296558E-1,7.628951432E-1,1.278201342E-2,1.138157598E0
1.330664217E1,-2.154201955E-1,4.554903518E-1,4.092115402E-2,5.055213764E-1
1.331670417E1,2.646489090E-2,9.466545297E-2,-2.936647117E-2,1.025881478E-1
1.332676517E1,1.898764512E-1,-6.364021808E-2,2.099659127E-1,2.901531123E-1
1.333682617E1,3.818016570E-1,-5.370428206E-2,5.621185684E-1,6.816406239E-1
1.334688817E1,-1.383582786E-1,6.235713797E-2,-1.885855687E-1,2.420659881E-1
1.335694917E1,-7.067916937E-1,1.092813908E-1,-1.437356120E0,1.605456177E0
1.336701117E1,9.226649570E-2,1.162839431E-2,3.728634936E-1,3.842857148E-1
1.337707217E1,4.246871101E-1,-7.015874891E-2,7.069991237E-1,8.277252880E-1
1.338713317E1,2.206248752E-1,-3.214420924E-2,3.850262868E-1,4.449200235E-1
1.339719517E1,-3.357106142E-1,7.996129531E-2,-6.137126452E-1,7.040870941E-1
1.340725617E1,-3.170018996E-1,7.715443080E-2,-5.823850179E-1,6.675442454E-1
1.341731817E1,2.745823965E-1,-2.312814988E-2,5.701807094E-1,6.332743838E-1
1.342737917E1,2.387136754E-1,-3.796712240E-2,3.980281556E-1,4.656738492E-1
1.343744017E1,-1.189175473E-1,3.787066162E-2,-2.303697717E-1,2.620034385E-1
1.344750217E1,-2.720220104E-1,4.374716816E-2,-5.089252782E-1,5.787181764E-1
1.345756317E1,1.475778210E-1,-1.623790059E-3,3.278218067E-1,3.595121512E-1
1.346762417E1,1.556681200E-1,1.328999028E-3,3.135967004E-1,3.501102974E-1
1.347768617E1,-9.713348961E-2,3.849057611E-2,-2.023750573E-1,2.277544798E-1
1.348774717E1,-1.342879495E-1,4.409136817E-2,-2.171866393E-1,2.591280348E-1
1.349780917E1,1.174416644E-1,-1.237075316E-2,2.335255140E-1,2.616863500E-1
1.350787017E1,5.695503704E-2,-1.018859055E-3,9.686263561E-2,1.123711907E-1
1.351793117E1,-1.011995520E-1,2.336832426E-2,-1.972733617E-1,2.229444037E-1
1.352799317E1,5.694041443E-3,1.372560784E-2,2.666330338E-2,3.052451745E-2
1.353805417E1,3.558679857E-2,1.777295915E-2,1.256087172E-1,1.317567765E-1
1.354811617E1,-3.562515265E-2,1.729860378E-2,-6.075490952E-2,7.252277039E-2
1.355817717E1,-1.858882846E-2,1.185935933E-2,-4.608541489E-2,5.108869163E-2
1.356823817E1,3.610986399E-2,5.990746524E-3,7.620910048E-2,8.454370655E-2
1.357830017E1,-1.377270991E-2,1.782149104E-2,-3.770460069E-2,4.391958555E-2
1.358836117E1,-9.386658627E-3,9.739688840E-3,-7.169855833E-3,1.530940010E-2
1.359842317E1,1.879880746E-2,5.563315060E-3,3.698890150E-2,4.186316364E-2
1.360848417E1,-1.412735724E-2,1.241948605E-2,-1.315681994E-2,2.295490726E-2
1.361854517E1,3.998170746E-4,2.024245759E-2,-8.069742322E-3,2.179535924E-2
1.362860717E1,-2.055913000E-3,9.329031575E-3,2.920157969E-2,3.072441805E-2
1.363866817E1,5.399538204E-5,1.279878762E-2,-1.037880778E-3,1.284091416E-2
1.364873017E1,-3.284243988E-3,2.505287055E-2,2.126866221E-2,3.302708848E-2
1.365879117E1,5.087159844E-3,2.594098952E-2,2.561021984E-2,3.680621541E-2
1.366885217E1,-1.454219892E-2,2.002609234E-2,-7.172194719E-3,2.576742713E-2
1.367891417E1,-3.283659266E-3,2.109457964E-2,-1.484608054E-3,2.140018153E-2
1.368897517E1,-4.264506851E-3,9.975313358E-3,6.449478865E-3,1.262096165E-2
1.369903717E1,-3.572927420E-3,5.195050109E-3,-5.226826072E-3,8.189875870E-3
1.370909817E1,-1.453795055E-2,2.139892722E-2,-6.571685672E-3,2.669181794E-2
1.371915917E1,-2.301051578E-2,1.932089986E-2,7.803694010E-3,3.104317394E-2
1.372922117E1,4.786905320E-4,2.237460824E-2,-1.627864838E-3,2.243885430E-2
1.373928217E1,9.288009703E-3,1.776548568E-2,5.709221363E-3,2.084405945E-2
1.374934417E1,1.286115639E-2,1.192961728E-2,2.397358418E-5,1.754211182E-2
1.375940517E1,-2.640566044E-3,1.110813830E-2,-7.197922468E-4,1.144034206E-2
1.376946617E1,-6.436939328E-3,7.751032524E-3,2.577452660E-3,1.039980554E-2
1.377952817E1,-5.709924856E-3,1.512444455E-2,1.710252106E-2,2.353398163E-2
1.378958917E1,2.719795816E-3,1.717104312E-2,6.477545500E-3,1.855264420E-2
1.379965017E1,-3.379238402E-3,7.469288092E-3,1.990976930E-3,8.436439173E-3
1.380971217E1,-1.029004888E-3,6.844476555E-3,3.038797975E-3,7.559100707E-3
1.381977317E1,-4.281550571E-3,1.498142531E-2,-1.043143272E-2,1.875072181E-2
1.382983517E1,3.338842364E-3,3.938357385E-2,1.666281044E-2,4.289362434E-2
1.383989617E1,-1.123910679E-2,8.641545195E-3,4.838570952E-3,1.498017336E-2
1.384995717E1,-1.939822929E-3,1.314890793E-2,7.940518856E-4,1.331492437E-2
1.386001917E1,-2.448978368E-4,1.489760913E-2,-2.649373412E-3,1.513333777E-2
1.387008017E1,1.366909998E-3,8.976042476E-3,2.738835812E-3,9.483617615E-3
1.388014217E1,-8.849349758E-4,1.952705076E-2,-5.941940546E-3,2.043025890E-2
1.389020317E1,-7.508062441E-3,6.434641555E-3,-6.541864872E-3,1.185628987E-2
1.390026417E1,6.126689720E-3,1.538077187E-2,4.388920069E-3,1.712796221E-2
1.391032704E1,1.530979215E-3,7.857945208E-3,-1.641138017E-2,1.825991784E-2
1.392038804E1,8.864867720E-3,5.769338049E-3,2.580083907E-2,2.788466313E-2
1.393045004E1,6.472707842E-3,1.541320564E-2,-8.449226618E-4,1.673848109E-2
1.394051104E1,-5.292269206E-3,1.538534001E-2,2.624990523E-2,3.088323696E-2
1.395057204E1,2.794946241E-3,1.575879436E-2,-1.640962601E-2,2.292219775E-2
1.396063404E1,6.318702232E-3,1.593154304E-2,2.670364916E-2,3.173050488E-2
1.397069504E1,6.472182507E-3,1.358065171E-2,-2.613646924E-2,3.015689427E-2
1.398075704E1,-1.059305342E-4,8.042004593E-3,2.056641161E-2,2.208307827E-2
1.399081804E1,-6.341456124E-3,1.439447450E-2,5.748982430E-3,1.674711201E-2
1.400087904E1,-2.190246841E-2,1.372451149E-4,1.113836110E-2,2.457234313E-2
1.401094104E1,2.903284184E-3,1.945551373E-2,-1.730249584E-2,2.619775631E-2
1.402100204E1,-5.431921729E-3,1.422958301E-2,2.251528859E-2,2.718317544E-2
1.403106404E1,-9.560384885E-3,1.159150204E-2,-8.467937708E-3,1.724731422E-2
1.404112504E1,-3.356817984E-3,2.406693863E-2,1.862689018E-2,3.061775302E-2
1.405118604E1,2.107073396E-2,1.631455394E-2,1.069572687E-2,2.871478841E-2
1.406124804E1,2.224280834E-3,2.430614457E-2,1.893036067E-2,3.088842249E-2
1.407130904E1,-9.940376244E-3,5.991038885E-3,-5.618589520E-3,1.289465684E-2
1.408137104E1,-1.250411079E-2,1.587648785E-2,9.649659991E-3,2.239490100E-2
1.409143204E1,-1.386913871E-2,7.846086323E-3,-8.069157600E-5,1.593488595E-2
1.410149304E1,-1.068971977E-2,6.113921776E-3,2.612535954E-3,1.258870495E-2
1.411155504E1,-1.084248285E-2,2.263080765E-2,1.263992608E-2,2.809769777E-2
1.412161604E1,-1.859609180E-2,8.278999552E-3,9.046812057E-3,2.227557569E-2
1.413167804E1,-1.275769265E-2,1.037698053E-3,-2.178087831E-3,1.298382092E-2
1.414173904E1,-9.325162363E-3,2.484977117E-2,9.198254943E-3,2.809052641E-2
1.415180004E1,7.689106856E-3,2.280355632E-2,1.848012507E-2,3.034204291E-2
1.416186204E1,-4.493082734E-3,7.517381441E-3,-2.173994780E-3,9.023584071E-3
1.417192304E1,9.126978298E-3,1.339209728E-2,6.659393907E-3,1.752134497E-2
1.418198504E1,1.763205039E-2,3.530877717E-3,-8.605931997E-3,1.993535463E-2
1.419204604E1,-6.692033247E-3,1.225887034E-3,-2.464601398E-3,7.236046438E-3
1.420210704E1,7.702409271E-3,7.386348993E-3,6.518476009E-3,1.250503057E-2
1.421216904E1,4.681427032E-4,2.676029406E-2,2.163820624E-2,3.441721176E-2
1.422223004E1,1.039161227E-2,4.618880097E-3,1.909642160E-2,2.222595278E-2
1.423229204E1,1.702307202E-3,1.120542135E-2,-2.154698968E-3,1.153698596E-2
1.424235304E1,1.053678767E-2,1.933820397E-2,-6.796803474E-3,2.304748499E-2
1.425241404E1,-4.403218338E-3,2.149608236E-2,1.266389966E-2,2.533464511E-2
1.426247604E1,-1.716911080E-2,1.858820720E-2,-6.601506472E-4,2.531275590E-2
1.427253704E1,-8.282850492E-3,7.999283373E-3,1.161373973E-2,1.635460477E-2
1.428259804E1,-2.569728853E-2,1.317355759E-2,-4.401199222E-3,2.921067976E-2
1.429266004E1,-1.091327984E-4,2.053732172E-2,1.042032301E-2,2.302990719E-2
1.430272104E1,-5.944421045E-3,3.970076703E-4,-2.001501918E-3,6.284883974E-3
1.431278304E1,5.687618642E-3,1.713652628E-2,-1.252473593E-3,1.809912232E-2
1.432284404E1,9.038950293E-3,1.120830841E-2,-4.845587611E-3,1.519238359E-2
1.433290504E1,-5.042949412E-4,1.150936693E-2,1.371873736E-2,1.791434049E-2
1.434296704E1,4.077290883E-3,1.072421378E-2,3.241696358E-3,1.192231762E-2
1.435302804E1,-6.890148791E-3,2.517465709E-2,-1.700370312E-3,2.615585535E-2
1.436309004E1,-1.837461024E-2,2.725264790E-2,1.057468951E-2,3.452762918E-2
1.437315104E1,-7.929482237E-3,1.525410656E-3,5.478841066E-4,8.093438281E-3
1.438321204E1,-2.124339128E-3,4.845551066E-3,-1.262472332E-2,1.368852880E-2
1.439327404E1,-1.503427409E-2,1.330864655E-2,2.331869602E-3,2.021353720E-2
1.440333504E1,2.259996358E-2,1.119107740E-2,-5.802016675E-2,6.326403653E-2
1.441339704E1,2.458057541E-2,1.626865329E-2,1.265314078E-1,1.299194787E-1
1.442345804E1,-5.117338786E-2,1.617286859E-2,-9.951434791E-2,1.130636225E-1
1.443351904E1,1.892692544E-2,8.106177785E-3,5.884930193E-2,6.234724503E-2
1.444358104E1,-1.658265791E-2,1.306452530E-2,1.529163837E-2,2.606723170E-2
1.445364204E1,-2.282295263E-2,2.083476227E-2,-6.852352023E-3,3.165326545E-2
1.446370404E1,3.185661759E-2,1.000623051E-2,8.791873455E-2,9.404611964E-2
1.447376504E1,-8.046476799E-3,1.539562745E-2,2.507636905E-2,3.050566207E-2
1.448382604E1,-3.218152178E-3,2.224929510E-2,-4.003237724E-2,4.591273095E-2
1.449388804E1,-3.375497554E-2,1.721752848E-2,-1.427170855E-1,1.476618033E-1
1.450394904E1,4.661483915E-2,1.988420600E-2,1.078583246E-1,1.191710664E-1
